,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,speed
117800,1.5289148678134392e+18,0,0,1,0,-1.0
117810,1.528914868015011e+18,0,0,1,0,-1.0
117820,1.528914868216583e+18,0,0,1,0,-1.0
117830,1.5289148684181548e+18,0,0,1,0,-1.0
117840,1.5289148686197266e+18,0,0,1,0,-1.0
117850,1.5289148688212984e+18,0,0,1,0,-1.0
117860,1.5289148690228705e+18,0,0,1,0,-1.0
117870,1.528914869224442e+18,0,0,1,0,-1.0
117880,1.528914869426014e+18,0,0,1,0,-1.0
117890,1.5289148696275858e+18,0,0,1,0,-1.0
117900,1.5289148698291576e+18,0,0,1,0,-1.0
117910,1.5289148700307297e+18,0,0,1,0,-1.0
117920,1.5289148702323013e+18,0,0,1,0,-1.0
117930,1.5289148704338732e+18,0,0,1,0,-1.0
117940,1.528914870635445e+18,0,0,1,0,-1.0
117950,1.5289148708370168e+18,0,0,1,0,-1.0
117960,1.528914871038589e+18,0,0,1,0,-1.0
117970,1.5289148712401605e+18,0,0,1,0,-1.0
117980,1.5289148714417324e+18,0,0,1,0,-1.0
117990,1.5289148716433042e+18,0,0,1,0,-1.0
118000,1.528914871844876e+18,0,0,1,0,-1.0
118010,1.528914872046448e+18,0,0,1,0,-1.0
118020,1.5289148722480197e+18,0,0,1,0,-1.0
118030,1.5289148724495916e+18,0,0,1,0,-1.0
118040,1.5289148726511634e+18,0,0,1,0,-1.0
118050,1.5289148728527352e+18,0,0,1,0,-1.0
118060,1.528914873054307e+18,0,0,1,0,-1.0
118070,1.528914873255879e+18,0,0,1,0,-1.0
118080,1.5289148734574508e+18,0,0,1,0,-1.0
118090,1.5289148736590226e+18,0,0,1,0,-1.0
118100,1.5289148738605944e+18,0,0,1,0,-1.0
118110,1.5289148740621665e+18,0,0,1,0,-1.0
118120,1.528914874263738e+18,0,0,1,0,-1.0
118130,1.52891487446531e+18,0,0,1,0,-1.0
118140,1.5289148746668818e+18,0,0,1,0,-1.0
118150,1.5289148748684536e+18,0,0,1,0,-1.0
118160,1.5289148750700257e+18,0,0,1,0,-1.0
118170,1.5289148752715973e+18,0,0,1,0,-1.0
118180,1.5289148754731692e+18,0,0,1,0,-1.0
118190,1.528914875674741e+18,0,0,1,0,-1.0
118200,1.5289148758763128e+18,0,0,1,0,-1.0
118210,1.528914876077885e+18,0,0,1,0,-1.0
118220,1.5289148762794565e+18,0,0,1,0,-1.0
118230,1.5289148764810284e+18,0,0,1,0,-1.0
118240,1.5289148766826002e+18,0,0,1,0,-1.0
118250,1.528914876884172e+18,0,0,1,0,-1.0
118260,1.528914877085744e+18,0,0,1,0,-1.0
118270,1.5289148772873157e+18,0,0,1,0,-1.0
118280,1.5289148774888876e+18,0,0,1,0,-1.0
118290,1.5289148776904594e+18,0,0,1,0,-1.0
118300,1.5289148778920312e+18,0,0,1,0,-1.0
118310,1.528914878093603e+18,0,0,1,0,-1.0
118320,1.528914878295175e+18,0,0,1,0,-1.0
118330,1.5289148784967468e+18,0,0,1,0,-1.0
118340,1.5289148786983186e+18,0,0,1,0,-1.0
118350,1.5289148788998904e+18,0,0,1,0,-1.0
118360,1.5289148791014625e+18,0,0,1,0,-1.0
118370,1.528914879303034e+18,0,0,1,0,-1.0
118380,1.528914879504606e+18,0,0,1,0,-1.0
118390,1.5289148797061778e+18,0,0,1,0,-1.0
118400,1.5289148799077496e+18,0,0,1,0,-1.0
118410,1.5289148801093217e+18,0,0,1,0,-1.0
118420,1.5289148803108933e+18,0,0,1,0,-1.0
118430,1.5289148805124652e+18,0,0,1,0,-1.0
118440,1.528914880714037e+18,0,0,1,0,-1.0
118450,1.5289148809156088e+18,0,0,1,0,-1.0
118460,1.528914881117181e+18,0,0,1,0,-1.0
118470,1.5289148813187525e+18,0,0,1,0,-1.0
118480,1.5289148815203244e+18,0,0,1,0,-1.0
118490,1.5289148817218962e+18,0,0,1,0,-1.0
118500,1.528914881923468e+18,0,0,1,0,-1.0
118510,1.52891488212504e+18,0,0,1,0,-1.0
118520,1.5289148823266117e+18,0,0,1,0,-1.0
118530,1.5289148825281836e+18,0,0,1,0,-1.0
118540,1.5289148827297554e+18,0,0,1,0,-1.0
118550,1.5289148829313272e+18,0,0,1,0,-1.0
118560,1.528914883132899e+18,0,0,1,0,-1.0
118570,1.528914883334471e+18,0,0,1,0,-1.0
118580,1.5289148835360428e+18,0,0,1,0,-1.0
118590,1.5289148837376146e+18,0,0,1,0,-1.0
118600,1.5289148839391864e+18,0,0,1,0,-1.0
118610,1.5289148841407585e+18,0,0,1,0,-1.0
118620,1.52891488434233e+18,0,0,1,0,-1.0
118630,1.528914884543902e+18,0,0,1,0,-1.0
118640,1.5289148847454738e+18,0,0,1,0,-1.0
118650,1.5289148849470456e+18,0,0,1,0,-1.0
118660,1.5289148851486177e+18,0,0,1,0,-1.0
118670,1.5289148853501893e+18,0,0,1,0,-1.0
118680,1.5289148855517612e+18,0,0,1,0,-1.0
118690,1.528914885753333e+18,0,0,1,0,-1.0
118700,1.5289148859549048e+18,0,0,1,0,-1.0
118710,1.528914886156477e+18,0,0,1,0,-1.0
118720,1.5289148863580485e+18,0,0,1,0,-1.0
118730,1.5289148865596204e+18,0,0,1,0,-1.0
118740,1.5289148867611922e+18,0,0,1,0,-1.0
118750,1.528914886962764e+18,0,0,1,0,-1.0
118760,1.528914887164336e+18,0,0,1,0,-1.0
118770,1.5289148873659077e+18,0,0,1,0,-1.0
118780,1.5289148875674796e+18,0,0,1,0,-1.0
118790,1.5289148877690514e+18,0,0,1,0,-1.0
118800,1.5289148879706232e+18,0,0,1,0,-1.0
118810,1.528914888172195e+18,0,0,1,0,-1.0
118820,1.528914888373767e+18,0,0,1,0,-1.0
118830,1.5289148885753388e+18,0,0,1,0,-1.0
118840,1.5289148887769106e+18,0,0,1,0,-1.0
118850,1.5289148889784824e+18,0,0,1,0,-1.0
118860,1.5289148891800545e+18,0,0,1,0,-1.0
118870,1.528914889381626e+18,0,0,1,0,-1.0
118880,1.528914889583198e+18,0,0,1,0,-1.0
118890,1.5289148897847698e+18,0,0,1,0,-1.0
118900,1.5289148899863416e+18,0,0,1,0,-1.0
118910,1.5289148901879137e+18,0,0,1,0,-1.0
118920,1.5289148903894853e+18,0,0,1,0,-1.0
118930,1.5289148905910572e+18,0,0,1,0,-1.0
118940,1.528914890792629e+18,0,0,1,0,-1.0
118950,1.5289148909942008e+18,0,0,1,0,-1.0
118960,1.528914891195773e+18,0,0,1,0,-1.0
118970,1.5289148913973445e+18,0,0,1,0,-1.0
118980,1.5289148915989164e+18,0,0,1,0,-1.0
118990,1.5289148918004882e+18,0,0,1,0,-1.0
119000,1.52891489200206e+18,0,0,1,0,-1.0
119010,1.528914892203632e+18,0,0,1,0,-1.0
119020,1.5289148924052037e+18,0,0,1,0,-1.0
119030,1.5289148926067756e+18,0,0,1,0,-1.0
119040,1.5289148928083474e+18,0,0,1,0,-1.0
119050,1.5289148930099192e+18,0,0,1,0,-1.0
119060,1.528914893211491e+18,0,0,1,0,-1.0
119070,1.528914893413063e+18,0,0,1,0,-1.0
119080,1.5289148936146348e+18,0,0,1,0,-1.0
119090,1.5289148938162066e+18,0,0,1,0,-1.0
119100,1.5289148940177784e+18,0,0,1,0,-1.0
119110,1.5289148942193505e+18,0,0,1,0,-1.0
119120,1.528914894420922e+18,0,0,1,0,-1.0
119130,1.528914894622494e+18,0,0,1,0,-1.0
119140,1.5289148948240658e+18,0,0,1,0,-1.0
119150,1.5289148950256376e+18,0,0,1,0,-1.0
119160,1.5289148952272097e+18,0,0,1,0,-1.0
119170,1.5289148954287813e+18,0,0,1,0,-1.0
119180,1.5289148956303532e+18,0,0,1,0,-1.0
119190,1.528914895831925e+18,0,0,1,0,-1.0
119200,1.5289148960334968e+18,0,0,1,0,-1.0
119210,1.528914896235069e+18,0,0,1,0,-1.0
119220,1.5289148964366405e+18,0,0,1,0,-1.0
119230,1.5289148966382124e+18,0,0,1,0,-1.0
119240,1.5289148968397842e+18,0,0,1,0,-1.0
119250,1.528914897041356e+18,0,0,1,0,-1.0
119260,1.528914897242928e+18,0,0,1,0,-1.0
119270,1.5289148974444997e+18,0,0,1,0,-1.0
119280,1.5289148976460716e+18,0,0,1,0,-1.0
119290,1.5289148978476434e+18,0,0,1,0,-1.0
119300,1.5289148980492152e+18,0,0,1,0,-1.0
119310,1.528914898250787e+18,0,0,1,0,-1.0
119320,1.528914898452359e+18,0,0,1,0,-1.0
119330,1.5289148986539308e+18,0,0,1,0,-1.0
119340,1.5289148988555026e+18,0,0,1,0,-1.0
119350,1.5289148990570744e+18,0,0,1,0,-1.0
119360,1.5289148992586465e+18,0,0,1,0,-1.0
119370,1.528914899460218e+18,0,0,1,0,-1.0
119380,1.52891489966179e+18,0,0,1,0,-1.0
119390,1.5289148998633618e+18,0,0,1,0,-1.0
119400,1.5289149000649336e+18,0,0,1,0,-1.0
119410,1.5289149002665057e+18,0,0,1,0,-1.0
119420,1.5289149004680773e+18,0,0,1,0,-1.0
119430,1.5289149006696492e+18,0,0,1,0,-1.0
119440,1.528914900871221e+18,0,0,1,0,-1.0
119450,1.5289149010727928e+18,0,0,1,0,-1.0
119460,1.528914901274365e+18,0,0,1,0,-1.0
119470,1.5289149014759365e+18,0,0,1,0,-1.0
119480,1.5289149016775084e+18,0,0,1,0,-1.0
119490,1.5289149018790802e+18,0,0,1,0,-1.0
119500,1.528914902080652e+18,0,0,1,0,-1.0
119510,1.528914902282224e+18,0,0,1,0,-1.0
119520,1.5289149024837957e+18,0,0,1,0,-1.0
119530,1.5289149026853676e+18,0,0,1,0,-1.0
119540,1.5289149028869394e+18,0,0,1,0,-1.0
119550,1.5289149030885112e+18,0,0,1,0,-1.0
119560,1.528914903290083e+18,0,0,1,0,-1.0
119570,1.528914903491655e+18,0,0,1,0,-1.0
119580,1.5289149036932268e+18,0,0,1,0,-1.0
119590,1.5289149038947986e+18,0,0,1,0,-1.0
119600,1.5289149040963704e+18,0,0,1,0,-1.0
119610,1.5289149042979425e+18,0,0,1,0,-1.0
119620,1.528914904499514e+18,0,0,1,0,-1.0
119630,1.528914904701086e+18,0,0,1,0,-1.0
119640,1.5289149049026578e+18,0,0,1,0,-1.0
119650,1.5289149051042296e+18,0,0,1,0,-1.0
119660,1.5289149053058017e+18,0,0,1,0,-1.0
119670,1.5289149055073733e+18,0,0,1,0,-1.0
119680,1.5289149057089452e+18,0,0,1,0,-1.0
119690,1.528914905910517e+18,0,0,1,0,-1.0
119700,1.5289149061120888e+18,0,0,1,0,-1.0
119710,1.528914906313661e+18,0,0,1,0,-1.0
119720,1.5289149065152325e+18,0,0,1,0,-1.0
119730,1.5289149067168044e+18,0,0,1,0,-1.0
119740,1.5289149069183762e+18,0,0,1,0,-1.0
119750,1.528914907119948e+18,0,0,1,0,-1.0
119760,1.52891490732152e+18,0,0,1,0,-1.0
119770,1.5289149075230917e+18,0,0,1,0,-1.0
119780,1.5289149077246636e+18,0,0,1,0,-1.0
119790,1.5289149079262354e+18,0,0,1,0,-1.0
119800,1.5289149081278072e+18,0,0,1,0,-1.0
119810,1.528914908329379e+18,0,0,1,0,-1.0
119820,1.528914908530951e+18,0,0,1,0,-1.0
119830,1.5289149087325228e+18,0,0,1,0,-1.0
119840,1.5289149089340946e+18,0,0,1,0,-1.0
119850,1.5289149091356664e+18,0,0,1,0,-1.0
119860,1.5289149093372385e+18,0,0,1,0,-1.0
119870,1.52891490953881e+18,0,0,1,0,-1.0
119880,1.528914909740382e+18,0,0,1,0,-1.0
119890,1.5289149099419538e+18,0,0,1,0,-1.0
119900,1.5289149101435256e+18,0,0,1,0,-1.0
119910,1.5289149103450977e+18,0,0,1,0,-1.0
119920,1.5289149105466693e+18,0,0,1,0,-1.0
119930,1.5289149107482412e+18,0,0,1,0,-1.0
119940,1.528914910949813e+18,0,0,1,0,-1.0
119950,1.5289149111513848e+18,0,0,1,0,-1.0
119960,1.528914911352957e+18,0,0,1,0,-1.0
119970,1.5289149115545285e+18,0,0,1,0,-1.0
119980,1.5289149117561004e+18,0,0,1,0,-1.0
119990,1.5289149119576722e+18,0,0,1,0,-1.0
120000,1.528914912159244e+18,0,0,1,0,-1.0
120010,1.528914912360816e+18,0,0,1,0,-1.0
120020,1.5289149125623877e+18,0,0,1,0,-1.0
120030,1.5289149127639596e+18,0,0,1,0,-1.0
120040,1.5289149129655314e+18,0,0,1,0,-1.0
120050,1.5289149131671032e+18,0,0,1,0,-1.0
120060,1.528914913368675e+18,0,0,1,0,-1.0
120070,1.528914913570247e+18,0,0,1,0,-1.0
120080,1.5289149137718188e+18,0,0,1,0,-1.0
120090,1.5289149139733906e+18,0,0,1,0,-1.0
120100,1.5289149141749624e+18,0,0,1,0,-1.0
120110,1.5289149143765345e+18,0,0,1,0,-1.0
120120,1.528914914578106e+18,0,0,1,0,-1.0
120130,1.528914914779678e+18,0,0,1,0,-1.0
120140,1.5289149149812498e+18,0,0,1,0,-1.0
120150,1.5289149151828216e+18,0,0,1,0,-1.0
120160,1.5289149153843937e+18,0,0,1,0,-1.0
120170,1.5289149155859653e+18,0,0,1,0,-1.0
120180,1.5289149157875372e+18,0,0,1,0,-1.0
120190,1.528914915989109e+18,0,0,1,0,-1.0
120200,1.5289149161906808e+18,0,0,1,0,-1.0
120210,1.528914916392253e+18,0,0,1,0,-1.0
120220,1.5289149165938245e+18,0,0,1,0,-1.0
120230,1.5289149167953964e+18,0,0,1,0,-1.0
120240,1.5289149169969682e+18,0,0,1,0,-1.0
120250,1.52891491719854e+18,0,0,1,0,-1.0
120260,1.528914917400112e+18,0,0,1,0,-1.0
120270,1.5289149176016837e+18,0,0,1,0,-1.0
120280,1.5289149178032556e+18,0,0,1,0,-1.0
120290,1.5289149180048274e+18,0,0,1,0,-1.0
120300,1.5289149182063992e+18,0,0,1,0,-1.0
120310,1.528914918407971e+18,0,0,1,0,-1.0
120320,1.528914918609543e+18,0,0,1,0,-1.0
120330,1.5289149188111148e+18,0,0,1,0,-1.0
120340,1.5289149190126866e+18,0,0,1,0,-1.0
120350,1.5289149192142584e+18,0,0,1,0,-1.0
120360,1.5289149194158305e+18,0,0,1,0,-1.0
120370,1.528914919617402e+18,0,0,1,0,-1.0
120380,1.528914919818974e+18,0,0,1,0,-1.0
120390,1.5289149200205458e+18,0,0,1,0,-1.0
120400,1.5289149202221176e+18,0,0,1,0,-1.0
120410,1.5289149204236897e+18,0,0,1,0,-1.0
120420,1.5289149206252613e+18,0,0,1,0,-1.0
120430,1.5289149208268332e+18,0,0,1,0,-1.0
120440,1.528914921028405e+18,0,0,1,0,-1.0
120450,1.5289149212299768e+18,0,0,1,0,-1.0
120460,1.528914921431549e+18,0,0,1,0,-1.0
120470,1.5289149216331205e+18,0,0,1,0,-1.0
120480,1.5289149218346924e+18,0,0,1,0,-1.0
120490,1.5289149220362642e+18,0,0,1,0,-1.0
120500,1.528914922237836e+18,0,0,1,0,-1.0
120510,1.528914922439408e+18,0,0,1,0,-1.0
120520,1.5289149226409797e+18,0,0,1,0,-1.0
120530,1.5289149228425516e+18,0,0,1,0,-1.0
120540,1.5289149230441234e+18,0,0,1,0,-1.0
120550,1.5289149232456952e+18,0,0,1,0,-1.0
120560,1.528914923447267e+18,0,0,1,0,-1.0
120570,1.528914923648839e+18,0,0,1,0,-1.0
120580,1.5289149238504108e+18,0,0,1,0,-1.0
120590,1.5289149240519826e+18,0,0,1,0,-1.0
120600,1.5289149242535544e+18,0,0,1,0,-1.0
120610,1.5289149244551265e+18,0,0,1,0,-1.0
120620,1.528914924656698e+18,0,0,1,0,-1.0
120630,1.52891492485827e+18,0,0,1,0,-1.0
120640,1.5289149250598418e+18,0,0,1,0,-1.0
120650,1.5289149252614136e+18,0,0,1,0,-1.0
120660,1.5289149254629857e+18,0,0,1,0,-1.0
120670,1.5289149256645573e+18,0,0,1,0,-1.0
120680,1.5289149258661292e+18,0,0,1,0,-1.0
120690,1.528914926067701e+18,0,0,1,0,-1.0
120700,1.5289149262692728e+18,0,0,1,0,-1.0
120710,1.528914926470845e+18,0,0,1,0,-1.0
120720,1.5289149266724165e+18,0,0,1,0,-1.0
120730,1.5289149268739884e+18,0,0,1,0,-1.0
120740,1.5289149270755602e+18,0,0,1,0,-1.0
120750,1.528914927277132e+18,0,0,1,0,-1.0
120760,1.528914927478704e+18,0,0,1,0,-1.0
120770,1.5289149276802757e+18,0,0,1,0,-1.0
120780,1.5289149278818476e+18,0,0,1,0,-1.0
120790,1.5289149280834194e+18,0,0,1,0,-1.0
120800,1.5289149282849912e+18,0,0,1,0,-1.0
120810,1.528914928486563e+18,0,0,1,0,-1.0
120820,1.528914928688135e+18,0,0,1,0,-1.0
120830,1.5289149288897068e+18,0,0,1,0,-1.0
120840,1.5289149290912786e+18,0,0,1,0,-1.0
120850,1.5289149292928504e+18,0,0,1,0,-1.0
120860,1.5289149294944225e+18,0,0,1,0,-1.0
120870,1.528914929695994e+18,0,0,1,0,-1.0
120880,1.528914929897566e+18,0,0,1,0,-1.0
120890,1.5289149300991378e+18,0,0,1,0,-1.0
120900,1.5289149303007096e+18,0,0,1,0,-1.0
120910,1.5289149305022817e+18,0,0,1,0,-1.0
120920,1.5289149307038533e+18,0,0,1,0,-1.0
120930,1.5289149309054252e+18,0,0,1,0,-1.0
120940,1.528914931106997e+18,0,0,1,0,-1.0
120950,1.5289149313085688e+18,0,0,1,0,-1.0
120960,1.528914931510141e+18,0,0,1,0,-1.0
120970,1.5289149317117125e+18,0,0,1,0,-1.0
120980,1.5289149319132844e+18,0,0,1,0,-1.0
120990,1.5289149321148562e+18,0,0,1,0,-1.0
121000,1.528914932316428e+18,0,0,1,0,-1.0
121010,1.528914932518e+18,0,0,1,0,-1.0
121020,1.5289149327195717e+18,0,0,1,0,-1.0
121030,1.5289149329211436e+18,0,0,1,0,-1.0
121040,1.5289149331227154e+18,0,0,1,0,-1.0
121050,1.5289149333242872e+18,0,0,1,0,-1.0
121060,1.528914933525859e+18,0,0,1,0,-1.0
121070,1.528914933727431e+18,0,0,1,0,-1.0
121080,1.5289149339290028e+18,0,0,1,0,-1.0
121090,1.5289149341305746e+18,0,0,1,0,-1.0
121100,1.5289149343321464e+18,0,0,1,0,-1.0
121110,1.5289149345337185e+18,0,0,1,0,-1.0
121120,1.52891493473529e+18,0,0,1,0,-1.0
121130,1.528914934936862e+18,0,0,1,0,-1.0
121140,1.5289149351384338e+18,0,0,1,0,-1.0
121150,1.5289149353400056e+18,0,0,1,0,-1.0
121160,1.5289149355415777e+18,0,0,1,0,-1.0
121170,1.5289149357431493e+18,0,0,1,0,-1.0
121180,1.5289149359447212e+18,0,0,1,0,-1.0
121190,1.528914936146293e+18,0,0,1,0,-1.0
121200,1.5289149363478648e+18,0,0,1,0,-1.0
121210,1.528914936549437e+18,0,0,1,0,-1.0
121220,1.5289149367510085e+18,0,0,1,0,-1.0
121230,1.5289149369525804e+18,0,0,1,0,-1.0
121240,1.5289149371541522e+18,0,0,1,0,-1.0
121250,1.528914937355724e+18,0,0,1,0,-1.0
121260,1.528914937557296e+18,0,0,1,0,-1.0
121270,1.5289149377588677e+18,0,0,1,0,-1.0
121280,1.5289149379604396e+18,0,0,1,0,-1.0
121290,1.5289149381620114e+18,0,0,1,0,-1.0
121300,1.5289149383635832e+18,0,0,1,0,-1.0
121310,1.528914938565155e+18,0,0,1,0,-1.0
121320,1.528914938766727e+18,0,0,1,0,-1.0
121330,1.5289149389682988e+18,0,0,1,0,-1.0
121340,1.5289149391698706e+18,0,0,1,0,-1.0
121350,1.5289149393714424e+18,0,0,1,0,-1.0
121360,1.5289149395730145e+18,0,0,1,0,-1.0
121370,1.528914939774586e+18,0,0,1,0,-1.0
121380,1.528914939976158e+18,0,0,1,0,-1.0
121390,1.5289149401777298e+18,0,0,1,0,-1.0
121400,1.5289149403793016e+18,0,0,1,0,-1.0
121410,1.5289149405808737e+18,0,0,1,0,-1.0
121420,1.5289149407824453e+18,0,0,1,0,-1.0
121430,1.5289149409840172e+18,0,0,1,0,-1.0
121440,1.528914941185589e+18,0,0,1,0,-1.0
121450,1.5289149413871608e+18,0,0,1,0,-1.0
121460,1.528914941588733e+18,0,0,1,0,-1.0
121470,1.5289149417903045e+18,0,0,1,0,-1.0
121480,1.5289149419918764e+18,0,0,1,0,-1.0
121490,1.5289149421934482e+18,0,0,1,0,-1.0
121500,1.52891494239502e+18,0,0,1,0,-1.0
121510,1.528914942596592e+18,0,0,1,0,-1.0
121520,1.5289149427981637e+18,0,0,1,0,-1.0
121530,1.5289149429997356e+18,0,0,1,0,-1.0
121540,1.5289149432013074e+18,0,0,1,0,-1.0
121550,1.5289149434028792e+18,0,0,1,0,-1.0
121560,1.528914943604451e+18,0,0,1,0,-1.0
121570,1.528914943806023e+18,0,0,1,0,-1.0
121580,1.5289149440075948e+18,0,0,1,0,-1.0
121590,1.5289149442091666e+18,0,0,1,0,-1.0
121600,1.5289149444107384e+18,0,0,1,0,-1.0
121610,1.5289149446123105e+18,0,0,1,0,-1.0
121620,1.528914944813882e+18,0,0,1,0,-1.0
121630,1.528914945015454e+18,0,0,1,0,-1.0
121640,1.5289149452170258e+18,0,0,1,0,-1.0
121650,1.5289149454185976e+18,0,0,1,0,-1.0
121660,1.5289149456201697e+18,0,0,1,0,-1.0
121670,1.5289149458217413e+18,0,0,1,0,-1.0
121680,1.5289149460233132e+18,0,0,1,0,-1.0
121690,1.528914946224885e+18,0,0,1,0,-1.0
121700,1.5289149464264568e+18,0,0,1,0,-1.0
121710,1.528914946628029e+18,0,0,1,0,-1.0
121720,1.5289149468296005e+18,0,0,1,0,-1.0
121730,1.5289149470311724e+18,0,0,1,0,-1.0
121740,1.5289149472327442e+18,0,0,1,0,-1.0
121750,1.528914947434316e+18,0,0,1,0,-1.0
121760,1.528914947635888e+18,0,0,1,0,-1.0
121770,1.5289149478374597e+18,0,0,1,0,-1.0
121780,1.5289149480390316e+18,0,0,1,0,-1.0
121790,1.5289149482406034e+18,0,0,1,0,-1.0
121800,1.5289149484421752e+18,0,0,1,0,-1.0
121810,1.528914948643747e+18,0,0,1,0,-1.0
121820,1.528914948845319e+18,0,0,1,0,-1.0
121830,1.5289149490468908e+18,0,0,1,0,-1.0
121840,1.5289149492484626e+18,0,0,1,0,-1.0
121850,1.5289149494500344e+18,0,0,1,0,-1.0
121860,1.5289149496516065e+18,0,0,1,0,-1.0
121870,1.528914949853178e+18,0,0,1,0,-1.0
121880,1.52891495005475e+18,0,0,1,0,-1.0
121890,1.5289149502563218e+18,0,0,1,0,-1.0
121900,1.5289149504578936e+18,0,0,1,0,-1.0
121910,1.5289149506594657e+18,0,0,1,0,-1.0
121920,1.5289149508610373e+18,0,0,1,0,-1.0
121930,1.5289149510626092e+18,0,0,1,0,-1.0
121940,1.528914951264181e+18,0,0,1,0,-1.0
121950,1.5289149514657528e+18,0,0,1,0,-1.0
121960,1.528914951667325e+18,0,0,1,0,-1.0
121970,1.5289149518688965e+18,0,0,1,0,-1.0
121980,1.5289149520704684e+18,0,0,1,0,-1.0
121990,1.5289149522720402e+18,0,0,1,0,-1.0
122000,1.528914952473612e+18,0,0,1,0,-1.0
122010,1.528914952675184e+18,0,0,1,0,-1.0
122020,1.5289149528767557e+18,0,0,1,0,-1.0
122030,1.5289149530783276e+18,0,0,1,0,-1.0
122040,1.5289149532798994e+18,0,0,1,0,-1.0
122050,1.5289149534814712e+18,0,0,1,0,-1.0
122060,1.528914953683043e+18,0,0,1,0,-1.0
122070,1.528914953884615e+18,0,0,1,0,-1.0
122080,1.5289149540861868e+18,0,0,1,0,-1.0
122090,1.5289149542877586e+18,0,0,1,0,-1.0
122100,1.5289149544893304e+18,0,0,1,0,-1.0
122110,1.5289149546909025e+18,0,0,1,0,-1.0
122120,1.528914954892474e+18,0,0,1,0,-1.0
122130,1.528914955094046e+18,0,0,1,0,-1.0
122140,1.5289149552956178e+18,0,0,1,0,-1.0
122150,1.5289149554971896e+18,0,0,1,0,-1.0
122160,1.5289149556987617e+18,0,0,1,0,-1.0
122170,1.5289149559003333e+18,0,0,1,0,-1.0
122180,1.5289149561019052e+18,0,0,1,0,-1.0
122190,1.528914956303477e+18,0,0,1,0,-1.0
122200,1.5289149565050488e+18,0,0,1,0,-1.0
122210,1.528914956706621e+18,0,0,1,0,-1.0
122220,1.5289149569081925e+18,0,0,1,0,-1.0
122230,1.5289149571097644e+18,0,0,1,0,-1.0
122240,1.5289149573113362e+18,0,0,1,0,-1.0
122250,1.528914957512908e+18,0,0,1,0,-1.0
122260,1.52891495771448e+18,0,0,1,0,-1.0
122270,1.5289149579160517e+18,0,0,1,0,-1.0
122280,1.5289149581176236e+18,0,0,1,0,-1.0
122290,1.5289149583191954e+18,0,0,1,0,-1.0
122300,1.5289149585207672e+18,0,0,1,0,-1.0
122310,1.528914958722339e+18,0,0,1,0,-1.0
122320,1.528914958923911e+18,0,0,1,0,-1.0
122330,1.5289149591254828e+18,0,0,1,0,-1.0
122340,1.5289149593270546e+18,0,0,1,0,-1.0
122350,1.5289149595286264e+18,0,0,1,0,-1.0
122360,1.5289149597301985e+18,0,0,1,0,-1.0
122370,1.52891495993177e+18,0,0,1,0,-1.0
122380,1.528914960133342e+18,0,0,1,0,-1.0
122390,1.5289149603349138e+18,0,0,1,0,-1.0
122400,1.5289149605364856e+18,0,0,1,0,-1.0
122410,1.5289149607380577e+18,0,0,1,0,-1.0
122420,1.5289149609396293e+18,0,0,1,0,-1.0
122430,1.5289149611412012e+18,0,0,1,0,-1.0
122440,1.528914961342773e+18,0,0,1,0,-1.0
122450,1.5289149615443448e+18,0,0,1,0,-1.0
122460,1.528914961745917e+18,0,0,1,0,-1.0
122470,1.5289149619474885e+18,0,0,1,0,-1.0
122480,1.5289149621490604e+18,0,0,1,0,-1.0
122490,1.5289149623506322e+18,0,0,1,0,-1.0
122500,1.528914962552204e+18,0,0,1,0,-1.0
122510,1.528914962753776e+18,0,0,1,0,-1.0
122520,1.5289149629553477e+18,0,0,1,0,-1.0
122530,1.5289149631569196e+18,0,0,1,0,-1.0
122540,1.5289149633584914e+18,0,0,1,0,-1.0
122550,1.5289149635600632e+18,0,0,1,0,-1.0
122560,1.528914963761635e+18,0,0,1,0,-1.0
122570,1.528914963963207e+18,0,0,1,0,-1.0
122580,1.5289149641647788e+18,0,0,1,0,-1.0
122590,1.5289149643663506e+18,0,0,1,0,-1.0
122600,1.5289149645679224e+18,0,0,1,0,-1.0
122610,1.5289149647694945e+18,0,0,1,0,-1.0
122620,1.528914964971066e+18,0,0,1,0,-1.0
122630,1.528914965172638e+18,0,0,1,0,-1.0
122640,1.5289149653742098e+18,0,0,1,0,-1.0
122650,1.5289149655757816e+18,0,0,1,0,-1.0
122660,1.5289149657773537e+18,0,0,1,0,-1.0
122670,1.5289149659789253e+18,0,0,1,0,-1.0
122680,1.5289149661804972e+18,0,0,1,0,-1.0
122690,1.528914966382069e+18,0,0,1,0,-1.0
122700,1.5289149665836408e+18,0,0,1,0,-1.0
122710,1.528914966785213e+18,0,0,1,0,-1.0
122720,1.5289149669867845e+18,0,0,1,0,-1.0
122730,1.5289149671883564e+18,0,0,1,0,-1.0
122740,1.5289149673899282e+18,0,0,1,0,-1.0
122750,1.5289149675915e+18,0,0,1,0,-1.0
122760,1.528914967793072e+18,0,0,1,0,-1.0
122770,1.5289149679946437e+18,0,0,1,0,-1.0
122780,1.5289149681962156e+18,0,0,1,0,-1.0
122790,1.5289149683977874e+18,0,0,1,0,-1.0
122800,1.5289149685993592e+18,0,0,1,0,-1.0
122810,1.528914968800931e+18,0,0,1,0,-1.0
122820,1.528914969002503e+18,0,0,1,0,-1.0
122830,1.5289149692040748e+18,0,0,1,0,-1.0
