,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,x,y,z
51650,1.5289135344157176e+18,0,0,0,1,-0.048271,-0.144146,-0.349375
51660,1.5289135346172897e+18,0,0,0,1,0.09767,0.030817,-0.018139
51670,1.5289135348188613e+18,0,0,0,1,0.072995,0.16428800000000002,-0.010172
51680,1.5289135350204332e+18,0,0,0,1,-0.47108999999999995,0.006229999999999999,-0.15754100000000001
51690,1.528913535222005e+18,0,0,0,1,0.036072,-0.093789,-0.022537
51700,1.5289135354235768e+18,0,0,0,1,0.37808400000000003,0.334083,0.043905
51710,1.528913535625149e+18,0,0,0,1,-0.6171,0.629832,0.11325199999999999
51720,1.5289135358267205e+18,0,0,0,1,-0.20828000000000002,-0.19261,0.22256399999999998
51730,1.5289135360282924e+18,0,0,0,1,0.027326999999999997,0.048554,0.13046300000000002
51740,1.5289135362298642e+18,0,0,0,1,0.096742,0.015839,0.136218
51750,1.528913536431436e+18,0,0,0,1,0.006121,0.062403,0.119405
51760,1.528913536633008e+18,0,0,0,1,-0.050119,-0.030387,-0.045869
51770,1.5289135368345797e+18,0,0,0,1,-0.056040999999999994,0.002081,0.022981
51780,1.5289135370361516e+18,0,0,0,1,0.008903,0.019733,-0.047202
51790,1.5289135372377234e+18,0,0,0,1,0.053347000000000006,0.02192,-0.038861
51800,1.5289135374392952e+18,0,0,0,1,-0.027638,0.004078,-0.020225999999999997
51810,1.528913537640867e+18,0,0,0,1,-0.090168,-0.061251,-0.036452
51820,1.528913537842439e+18,0,0,0,1,0.065363,0.282471,0.129643
51830,1.5289135380440108e+18,0,0,0,1,-0.204177,0.10631900000000001,0.01596
51840,1.5289135382455826e+18,0,0,0,1,-0.127365,-0.070681,0.012556
51850,1.5289135384471544e+18,0,0,0,1,0.062465999999999994,0.044688,0.054362
51860,1.5289135386487265e+18,0,0,0,1,0.095614,0.043947,0.058899
51870,1.528913538850298e+18,0,0,0,1,0.043784,0.021047999999999997,0.08095
51880,1.52891353905187e+18,0,0,0,1,-0.067503,0.021917,0.013489
51890,1.5289135392534418e+18,0,0,0,1,-0.053667999999999993,-0.0063219999999999995,0.03565
51900,1.5289135394550136e+18,0,0,0,1,-0.038187,-0.049807,0.019079
51910,1.5289135396565857e+18,0,0,0,1,-0.099385,-0.051580999999999995,0.010037
51920,1.5289135398581573e+18,0,0,0,1,0.0017920000000000004,0.000421,-0.004252000000000001
51930,1.5289135400597292e+18,0,0,0,1,0.018387999999999998,-0.084413,-0.0024219999999999997
51940,1.528913540261301e+18,0,0,0,1,-0.024365,-0.045032,-0.005767
51950,1.5289135404628728e+18,0,0,0,1,-0.018319,-0.004712,0.009503
51960,1.528913540664445e+18,0,0,0,1,-0.050886,-0.031457,0.032043
51970,1.5289135408660165e+18,0,0,0,1,-0.041787,-0.006431999999999999,0.034645999999999996
51980,1.5289135410675884e+18,0,0,0,1,-0.027229000000000003,0.012882,0.028595999999999996
51990,1.5289135412691602e+18,0,0,0,1,-0.154449,-0.011078,-0.045308
52000,1.528913541470732e+18,0,0,0,1,0.1265,0.016130000000000002,0.11663
52010,1.528913541672304e+18,0,0,0,1,-0.022824,-0.023957,0.041145999999999995
52020,1.5289135418738757e+18,0,0,0,1,0.09728300000000001,-0.048494,0.195913
52030,1.5289135420754476e+18,0,0,0,1,0.175071,0.066643,-0.10968499999999999
52040,1.5289135422770194e+18,0,0,0,1,0.049306,-0.0006730000000000001,-0.008506
52050,1.5289135424785912e+18,0,0,0,1,0.06318,0.034998,0.08154199999999999
52060,1.528913542680163e+18,0,0,0,1,0.052411,-0.004683,0.068345
52070,1.528913542881735e+18,0,0,0,1,0.137466,0.036854000000000005,0.004603
52080,1.5289135430833068e+18,0,0,0,1,0.016841999999999996,-0.0204455,0.026435
52090,1.5289135432848786e+18,0,0,0,1,-0.103782,-0.07774500000000001,0.048267000000000004
52100,1.5289135434864504e+18,0,0,0,1,0.043163,-0.156749,0.031148000000000002
52110,1.5289135436880225e+18,0,0,0,1,0.141039,-0.157282,-0.20472
52120,1.528913543889594e+18,0,0,0,1,0.040362999999999996,0.02949,0.070939
52130,1.528913544091166e+18,0,0,0,1,-0.176931,-0.058880999999999996,0.12632000000000002
52140,1.5289135442927378e+18,0,0,0,1,-0.038504000000000004,0.01316,0.039106
52150,1.5289135444943096e+18,0,0,0,1,-0.204361,-0.00454,0.02276
52160,1.5289135446958817e+18,0,0,0,1,0.104887,0.04659,0.059963999999999996
52170,1.5289135448974533e+18,0,0,0,1,0.09944299999999999,0.141104,0.055153
52180,1.5289135450990252e+18,0,0,0,1,-0.036179,-0.133175,-0.02415
52190,1.528913545300597e+18,0,0,0,1,-0.03635,-0.050733999999999994,-0.014344999999999997
52200,1.5289135455021688e+18,0,0,0,1,-0.026005,-0.02301,0.021462000000000002
52210,1.528913545703741e+18,0,0,0,1,-0.034577,0.001013,-0.023691
52220,1.5289135459053125e+18,0,0,0,1,0.007683,-0.017878,0.000251
52230,1.5289135461068844e+18,0,0,0,1,-0.021508000000000003,0.011173,0.026768
52240,1.5289135463084562e+18,0,0,0,1,-0.004443,0.000724,0.047773
52250,1.528913546510028e+18,0,0,0,1,-0.008815,0.038493,0.018785
52260,1.5289135467116e+18,0,0,0,1,-0.001442,-0.0064730000000000005,-0.015584
52270,1.5289135469131717e+18,0,0,0,1,0.00495,0.000965,0.030677999999999997
52280,1.5289135471147436e+18,0,0,0,1,0.016439,0.019344999999999998,-0.010306000000000001
52290,1.5289135473163154e+18,0,0,0,1,-0.0013039999999999998,-0.016352000000000002,0.012784
52300,1.5289135475178872e+18,0,0,0,1,-0.004949,0.036407,0.026198000000000003
52310,1.528913547719459e+18,0,0,0,1,0.0451,0.037069,0.029582999999999998
52320,1.528913547921031e+18,0,0,0,1,0.03941,0.080212,0.098454
52330,1.5289135481226028e+18,0,0,0,1,-0.052703999999999994,0.153355,0.11046099999999999
52340,1.5289135483241746e+18,0,0,0,1,-0.208198,0.280912,-0.22284099999999998
52350,1.5289135485257464e+18,0,0,0,1,-0.11143900000000001,0.074321,-0.22581199999999998
52360,1.5289135487273185e+18,0,0,0,1,0.116993,0.163689,-0.040633999999999997
52370,1.52891354892889e+18,0,0,0,1,-0.141308,-0.255342,0.020442
52380,1.528913549130462e+18,0,0,0,1,-0.03688,0.1614,0.043296
52390,1.5289135493320338e+18,0,0,0,1,-0.23169499999999998,-0.103528,0.031793
52400,1.5289135495336056e+18,0,0,0,1,-0.015143,0.006862999999999999,-0.069427
52410,1.5289135497351777e+18,0,0,0,1,-0.022386,-0.025896,-0.013978
52420,1.5289135499367493e+18,0,0,0,1,-0.078171,-0.025141,-0.001001
52430,1.5289135501383212e+18,0,0,0,1,0.091008,0.050716000000000004,0.093332
52440,1.528913550339893e+18,0,0,0,1,0.037822,-0.018969999999999997,0.126473
52450,1.5289135505414648e+18,0,0,0,1,-0.045551,-0.0572,-0.023101
52460,1.528913550743037e+18,0,0,0,1,0.05424,-0.058526,-0.045087999999999996
52470,1.5289135509446085e+18,0,0,0,1,0.104245,0.037423000000000005,0.026369
52480,1.5289135511461804e+18,0,0,0,1,0.016447,-0.034416,-0.013425
52490,1.5289135513477522e+18,0,0,0,1,0.015472999999999999,-0.000692,-0.007242
52500,1.528913551549324e+18,0,0,0,1,0.105876,-0.027622000000000004,0.029672000000000007
52510,1.528913551750896e+18,0,0,0,1,-0.018231,0.038389,0.040371
52520,1.5289135519524677e+18,0,0,0,1,-0.113756,-0.026016,0.019367
52530,1.5289135521540396e+18,0,0,0,1,0.006516,0.058041999999999996,-0.006601999999999999
52540,1.5289135523556114e+18,0,0,0,1,-0.060204999999999995,-0.01992,0.005729
52550,1.5289135525571832e+18,0,0,0,1,0.06288300000000001,0.09389600000000001,-0.011308
52560,1.528913552758755e+18,0,0,0,1,0.218065,-0.11536500000000001,-0.0040880000000000005
52570,1.528913552960327e+18,0,0,0,1,0.08694199999999999,0.078842,-0.017003
52580,1.5289135531618988e+18,0,0,0,1,-0.232647,-0.16380799999999998,0.07259
52590,1.5289135533634706e+18,0,0,0,1,0.027304000000000002,-0.057812999999999996,-0.032274000000000004
52600,1.5289135535650424e+18,0,0,0,1,-0.027544,-0.037667,-0.017861000000000002
52610,1.5289135537666145e+18,0,0,0,1,-0.038729,0.010668,-0.045675
52620,1.528913553968186e+18,0,0,0,1,0.030798000000000002,0.017063,0.007248
52630,1.528913554169758e+18,0,0,0,1,0.006386,-0.011112,0.014730000000000004
52640,1.5289135543713298e+18,0,0,0,1,0.022094,0.009441,0.023672
52650,1.5289135545729016e+18,0,0,0,1,0.001946,-0.013206,0.022086
52660,1.5289135547744737e+18,0,0,0,1,-3.3e-05,0.003513,0.008388
52670,1.5289135549760453e+18,0,0,0,1,0.027343,0.11936400000000001,0.040632
52680,1.5289135551776172e+18,0,0,0,1,0.010077,0.061244000000000014,0.058598000000000004
52690,1.528913555379189e+18,0,0,0,1,0.066688,-0.003011,-0.053904999999999995
52700,1.5289135555807608e+18,0,0,0,1,0.014759,0.050477999999999995,0.0034659999999999995
52710,1.528913555782333e+18,0,0,0,1,-0.013606,0.026060000000000003,-0.0064930000000000005
52720,1.5289135559839045e+18,0,0,0,1,-0.026318,-0.040086000000000004,0.018121
52730,1.5289135561854764e+18,0,0,0,1,-0.019996,0.009466,0.019822
52740,1.5289135563870482e+18,0,0,0,1,-0.066553,-0.0095,0.0023
52750,1.52891355658862e+18,0,0,0,1,0.015974000000000002,-0.036274,0.011837
52760,1.528913556790192e+18,0,0,0,1,0.025436,-0.027510000000000003,0.029901
52770,1.5289135569917637e+18,0,0,0,1,0.014657,0.031067,-0.028252999999999997
52780,1.5289135571933356e+18,0,0,0,1,0.03461,0.016455,-0.003691
52790,1.5289135573949074e+18,0,0,0,1,-0.01268,0.008717,0.005594
52800,1.5289135575964792e+18,0,0,0,1,-0.01741,0.039115,5.1e-05
52810,1.528913557798051e+18,0,0,0,1,0.048281,0.031408,0.031945
52820,1.528913557999623e+18,0,0,0,1,0.0081,-0.0043619999999999996,0.0018210000000000001
52830,1.5289135582011948e+18,0,0,0,1,-0.051983,-0.01736,0.03321
52840,1.5289135584027666e+18,0,0,0,1,0.088952,-0.07086100000000001,0.008065000000000001
52850,1.5289135586043384e+18,0,0,0,1,-0.007176,-0.018803,0.000618
52860,1.5289135588059105e+18,0,0,0,1,0.131894,-0.13506600000000002,0.060207000000000004
52870,1.528913559007482e+18,0,0,0,1,0.160133,0.141869,0.033255
52880,1.528913559209054e+18,0,0,0,1,-0.015806,0.160665,0.024269
52890,1.5289135594106258e+18,0,0,0,1,-0.07330500000000001,0.1599295,0.0027729999999999977
52900,1.5289135596121976e+18,0,0,0,1,-0.130804,0.159194,-0.018723
52910,1.5289135598137697e+18,0,0,0,1,-0.078487,-0.047732,0.033174
52920,1.5289135600153413e+18,0,0,0,1,0.026260000000000002,-0.011748999999999999,-0.040482
52930,1.5289135602169132e+18,0,0,0,1,-0.145207,0.039165,-0.07060599999999999
52940,1.528913560418485e+18,0,0,0,1,0.353263,0.21819850000000002,-0.10994199999999998
52950,1.5289135606200568e+18,0,0,0,1,0.851733,0.39723200000000003,-0.149278
52960,1.528913560821629e+18,0,0,0,1,-0.08357,0.248288,-0.018921
52970,1.5289135610232005e+18,0,0,0,1,-0.11993399999999999,-0.019268,-0.048039
52980,1.5289135612247724e+18,0,0,0,1,-0.090553,0.066039,0.0008789999999999999
52990,1.5289135614263442e+18,0,0,0,1,-0.180996,0.208704,0.051509000000000006
53000,1.528913561627916e+18,0,0,0,1,-0.223185,0.204074,0.053070000000000006
53010,1.528913561829488e+18,0,0,0,1,-0.067426,0.160493,0.07005700000000001
53020,1.5289135620310597e+18,0,0,0,1,-0.021348,0.255825,0.006568000000000001
53030,1.5289135622326316e+18,0,0,0,1,0.07739,0.059354,-0.037368
53040,1.5289135624342034e+18,0,0,0,1,0.147511,0.081026,0.037568
53050,1.5289135626357752e+18,0,0,0,1,0.25890599999999997,0.172836,0.029469
53060,1.528913562837347e+18,0,0,0,1,0.145509,0.010102,-0.079201
53070,1.528913563038919e+18,0,0,0,1,0.21956399999999998,0.053857,0.0425
53080,1.5289135632404908e+18,0,0,0,1,0.095551,0.12299000000000004,0.020477000000000002
53090,1.5289135634420626e+18,0,0,0,1,0.086498,0.36756300000000003,-0.057498
53100,1.5289135636436344e+18,0,0,0,1,0.07522100000000001,0.077361,-0.016285
53110,1.5289135638452065e+18,0,0,0,1,-0.167158,0.101879,0.045919
53120,1.528913564046778e+18,0,0,0,1,-0.024491,0.221902,0.105032
53130,1.52891356424835e+18,0,0,0,1,-0.079137,0.253833,0.046261000000000004
53140,1.5289135644499218e+18,0,0,0,1,-0.22496999999999998,0.190195,0.044302999999999995
53150,1.5289135646514936e+18,0,0,0,1,-0.231593,0.017509,-0.037624
53160,1.5289135648530657e+18,0,0,0,1,0.245606,0.12361,0.048774
53170,1.5289135650546373e+18,0,0,0,1,0.124091,0.237027,-0.171673
53180,1.5289135652562092e+18,0,0,0,1,0.104974,0.186921,0.22233200000000009
53190,1.528913565457781e+18,0,0,0,1,-0.0027429999999999998,0.09155,-0.016807
53200,1.5289135656593528e+18,0,0,0,1,0.180373,0.049125,0.078821
53210,1.528913565860925e+18,0,0,0,1,0.085174,0.098385,-0.010546999999999999
53220,1.5289135660624965e+18,0,0,0,1,-0.058511,0.216173,0.119708
53230,1.5289135662640684e+18,0,0,0,1,-0.035713999999999996,0.11762,0.009148
53240,1.5289135664656402e+18,0,0,0,1,-0.164188,0.018585,0.080497
53250,1.528913566667212e+18,0,0,0,1,-0.06214400000000001,0.21175,0.033477
53260,1.528913566868784e+18,0,0,0,1,-0.131428,0.23144299999999998,0.100627
53270,1.5289135670703557e+18,0,0,0,1,-0.054311,0.054583000000000007,0.017312
53280,1.5289135672719276e+18,0,0,0,1,-0.087977,0.018093,0.051993
53290,1.5289135674734994e+18,0,0,0,1,0.285513,0.125654,-0.048858
53300,1.5289135676750712e+18,0,0,0,1,0.145374,-0.00048499999999999997,0.21195300000000009
53310,1.528913567876643e+18,0,0,0,1,0.15566300000000002,0.154583,0.150301
53320,1.528913568078215e+18,0,0,0,1,0.068512,0.042345,0.011940000000000001
53330,1.5289135682797868e+18,0,0,0,1,0.136955,0.039871,0.017338
53340,1.5289135684813586e+18,0,0,0,1,0.366379,0.285061,-0.265002
53350,1.5289135686829304e+18,0,0,0,1,0.060354999999999985,0.13114800000000001,-0.028374
53360,1.5289135688845025e+18,0,0,0,1,-0.057267,0.03974,0.058825
53370,1.528913569086074e+18,0,0,0,1,-0.074205,-0.007311,0.074298
53380,1.528913569287646e+18,0,0,0,1,-0.07331499999999999,0.11941500000000001,0.015628
53390,1.5289135694892178e+18,0,0,0,1,-0.21805700000000008,0.2291570000000001,0.049117
53400,1.5289135696907896e+18,0,0,0,1,-0.162438,0.125599,0.014672999999999999
53410,1.5289135698923617e+18,0,0,0,1,0.057339,0.091334,0.089685
53420,1.5289135700939333e+18,0,0,0,1,0.147051,0.019102,-0.22733699999999998
53430,1.5289135702955052e+18,0,0,0,1,-0.16037200000000001,0.486201,0.023896
53440,1.528913570497077e+18,0,0,0,1,0.23931,-0.011441,0.083902
53450,1.5289135706986488e+18,0,0,0,1,-0.041328,-0.0017690000000000004,-0.036564
53460,1.528913570900221e+18,0,0,0,1,0.029218,-0.005021,0.014928
53470,1.5289135711017925e+18,0,0,0,1,-0.055113,-0.038886000000000004,0.026057999999999998
53480,1.5289135713033644e+18,0,0,0,1,0.021892,-0.022191,0.006037
53490,1.5289135715049362e+18,0,0,0,1,-0.041178,-0.040820999999999996,0.018594
53500,1.528913571706508e+18,0,0,0,1,0.038529,0.014112000000000001,-0.0019100000000000002
53510,1.52891357190808e+18,0,0,0,1,0.030927,-0.012234,0.027413
53520,1.5289135721096517e+18,0,0,0,1,0.132149,-0.013677000000000002,-0.039181
53530,1.5289135723112236e+18,0,0,0,1,0.028636,-0.125606,-0.024605000000000002
53540,1.5289135725127954e+18,0,0,0,1,-0.092361,0.16913,-0.16680699999999998
53550,1.5289135727143672e+18,0,0,0,1,0.010362,-0.0073950000000000005,-0.054797000000000005
53560,1.528913572915939e+18,0,0,0,1,0.301962,0.127436,0.037812
53570,1.528913573117511e+18,0,0,0,1,-0.008352,-0.034016000000000005,0.025584
53580,1.5289135733190828e+18,0,0,0,1,-0.110729,-0.061873000000000004,0.032891000000000004
53590,1.5289135735206546e+18,0,0,0,1,-0.055228,-0.03167,0.02005
53600,1.5289135737222264e+18,0,0,0,1,-0.043335000000000005,-0.012270999999999999,0.0016769999999999999
53610,1.5289135739237985e+18,0,0,0,1,-0.056303,-0.035127,0.020458
53620,1.52891357412537e+18,0,0,0,1,-0.042713,-0.024664,-0.010989
53630,1.528913574326942e+18,0,0,0,1,0.181963,0.076298,0.026751999999999998
53640,1.5289135745285138e+18,0,0,0,1,0.057686,0.04715,0.110339
53650,1.5289135747300856e+18,0,0,0,1,-0.029951500000000006,0.0008309999999999984,0.025357500000000005
53660,1.5289135749316577e+18,0,0,0,1,-0.11758900000000001,-0.045488,-0.059624
53670,1.5289135751332293e+18,0,0,0,1,0.038148,0.038623000000000005,-0.037051
53680,1.5289135753348012e+18,0,0,0,1,0.053316999999999996,-0.15438,-0.173991
53690,1.528913575536373e+18,0,0,0,1,-0.11433499999999999,-0.033411,0.11491900000000001
53700,1.5289135757379448e+18,0,0,0,1,-0.0034189999999999997,-0.105597,-0.114422
53710,1.528913575939517e+18,0,0,0,1,0.180309,0.093169,0.10371199999999996
53720,1.5289135761410885e+18,0,0,0,1,-0.27381700000000003,-0.026447000000000002,0.126307
53730,1.5289135763426604e+18,0,0,0,1,-0.096259,-0.020541999999999998,0.185358
53740,1.5289135765442322e+18,0,0,0,1,0.010046,0.016878999999999998,0.03204
53750,1.528913576745804e+18,0,0,0,1,-0.045441499999999996,-0.0037620000000000015,-0.025398999999999998
53760,1.528913576947376e+18,0,0,0,1,-0.10092899999999999,-0.024403,-0.082838
53770,1.5289135771489477e+18,0,0,0,1,-0.048537000000000004,-0.056436,-0.032587
53780,1.5289135773505196e+18,0,0,0,1,-0.022767,0.004293,-0.039366000000000005
53790,1.5289135775520914e+18,0,0,0,1,0.104994,-0.031486,-0.076446
53800,1.5289135777536632e+18,0,0,0,1,0.16615,0.011479000000000001,-0.18273599999999998
53810,1.528913577955235e+18,0,0,0,1,0.074199,-0.002806,-0.110016
53820,1.528913578156807e+18,0,0,0,1,-0.013769,0.060385,-0.13733499999999998
53830,1.5289135783583788e+18,0,0,0,1,-0.136516,-0.054590999999999994,-0.04071
53840,1.5289135785599506e+18,0,0,0,1,-0.087523,-0.027984,0.058713999999999995
53850,1.5289135787615224e+18,0,0,0,1,-0.00735,0.007758,0.007107
53860,1.5289135789630945e+18,0,0,0,1,0.099222,0.029385,0.045804000000000004
53870,1.528913579164666e+18,0,0,0,1,-0.073094,-0.0009400000000000001,-0.06840800000000001
53880,1.528913579366238e+18,0,0,0,1,0.019079,0.045502999999999995,0.047235
53890,1.5289135795678098e+18,0,0,0,1,-0.062180999999999986,0.055909,-0.186015
53900,1.5289135797693816e+18,0,0,0,1,0.257554,0.095011,0.040031
53910,1.5289135799709537e+18,0,0,0,1,0.016388,-0.071921,-0.045281999999999996
53920,1.5289135801725253e+18,0,0,0,1,-0.045431,-0.084718,-0.166468
53930,1.5289135803740972e+18,0,0,0,1,0.026081,0.026414999999999998,-0.11296199999999999
53940,1.528913580575669e+18,0,0,0,1,-0.27521,-0.070396,-0.04777
53950,1.5289135807772408e+18,0,0,0,1,0.062446,-0.0068790000000000006,0.048549
53960,1.528913580978813e+18,0,0,0,1,-0.025872000000000003,0.00047699999999999994,-0.010467
53970,1.5289135811803845e+18,0,0,0,1,0.052213,0.036503,-0.051001
53980,1.5289135813819564e+18,0,0,0,1,-0.061073,0.00634,0.065227
53990,1.5289135815835282e+18,0,0,0,1,0.089379,-0.015526,0.068948
54000,1.5289135817851e+18,0,0,0,1,-0.16381199999999999,-0.11228900000000001,0.024374
54010,1.528913581986672e+18,0,0,0,1,0.032432,0.07695700000000001,-0.027356000000000002
54020,1.5289135821882437e+18,0,0,0,1,-0.048139,-0.024630000000000003,-0.064112
54030,1.5289135823898156e+18,0,0,0,1,-0.06023600000000001,0.045439,0.019919
54040,1.5289135825913874e+18,0,0,0,1,-0.08579099999999999,-0.030641,-0.06093
54050,1.5289135827929592e+18,0,0,0,1,0.06662799999999999,-0.008466,-0.045551999999999995
54060,1.528913582994531e+18,0,0,0,1,0.024887,0.042252,-0.053086
54070,1.528913583196103e+18,0,0,0,1,0.036711,0.022353,0.061370000000000015
54080,1.5289135833976748e+18,0,0,0,1,0.016284,-0.0033060000000000003,0.119526
54090,1.5289135835992466e+18,0,0,0,1,-0.315763,-0.020885,-0.041333
54100,1.5289135838008184e+18,0,0,0,1,-0.147149,-0.037364,-0.008506
54110,1.5289135840023905e+18,0,0,0,1,-0.026768,0.0035,0.038008999999999994
54120,1.528913584203962e+18,0,0,0,1,-0.008518000000000001,0.005202,0.036612
54130,1.528913584405534e+18,0,0,0,1,-0.052092999999999993,-0.016131,0.0044670000000000005
54140,1.5289135846071058e+18,0,0,0,1,-0.013557,-0.0020629999999999997,-0.047958999999999995
54150,1.5289135848086776e+18,0,0,0,1,0.071457,-0.005261,-0.021447
54160,1.5289135850102497e+18,0,0,0,1,0.30768,0.257521,-0.132018
54170,1.5289135852118213e+18,0,0,0,1,-0.203459,0.22578600000000001,-0.097248
54180,1.5289135854133932e+18,0,0,0,1,-0.09293799999999999,-0.087785,0.0695
54190,1.528913585614965e+18,0,0,0,1,-0.055851,0.002298,0.013549
54200,1.5289135858165368e+18,0,0,0,1,0.337926,-0.152151,0.035917000000000004
54210,1.528913586018109e+18,0,0,0,1,0.182868,-0.142031,0.068247
54220,1.5289135862196805e+18,0,0,0,1,-0.057912,-0.044425,0.05749600000000001
54230,1.5289135864212524e+18,0,0,0,1,0.073186,-0.044958,0.020893000000000002
54240,1.5289135866228242e+18,0,0,0,1,-0.135224,0.025810000000000003,-0.035143
54250,1.528913586824396e+18,0,0,0,1,0.019285,-0.01784,-0.09374099999999999
54260,1.528913587025968e+18,0,0,0,1,0.062153999999999994,0.09361699999999999,-0.016861
54270,1.5289135872275397e+18,0,0,0,1,-0.156744,-0.07222100000000001,0.046776
54280,1.5289135874291116e+18,0,0,0,1,-0.061842999999999995,-0.021561,-0.023819999999999997
54290,1.5289135876306834e+18,0,0,0,1,-0.10893599999999999,-0.07212400000000001,0.071824
54300,1.5289135878322552e+18,0,0,0,1,-0.056786,-0.013978999999999998,-0.018083000000000002
54310,1.528913588033827e+18,0,0,0,1,0.0051,0.035146,-0.03198
54320,1.528913588235399e+18,0,0,0,1,-0.012206,-0.102145,0.0077
54330,1.5289135884369708e+18,0,0,0,1,-0.11723800000000001,-0.027956,0.06564500000000001
54340,1.5289135886385426e+18,0,0,0,1,0.401991,-0.160874,-0.006957
54350,1.5289135888401144e+18,0,0,0,1,-0.478105,-0.502722,0.074015
54360,1.5289135890416865e+18,0,0,0,1,0.8802840000000001,0.075765,-0.068062
54370,1.528913589243258e+18,0,0,0,1,-0.209865,0.133703,-0.014515
54380,1.52891358944483e+18,0,0,0,1,-0.193116,-0.046376,0.13701
54390,1.5289135896464018e+18,0,0,0,1,-0.074033,-0.061148,-0.004922
54400,1.5289135898479736e+18,0,0,0,1,0.026239,0.090554,-0.038382
54410,1.5289135900495457e+18,0,0,0,1,0.036141,0.025887,-0.035509
54420,1.5289135902511173e+18,0,0,0,1,-0.057554999999999995,-0.038901,0.03306
54430,1.5289135904526892e+18,0,0,0,1,-0.006109000000000001,0.024385,0.003675
54440,1.528913590654261e+18,0,0,0,1,-0.00349,-0.047758999999999996,-0.0017620000000000001
54450,1.5289135908558328e+18,0,0,0,1,0.003908,0.010583,-0.021333
54460,1.528913591057405e+18,0,0,0,1,0.004346,0.023216,-0.010135
54470,1.5289135912589765e+18,0,0,0,1,-0.04571,0.014712000000000001,-0.006663
54480,1.5289135914605484e+18,0,0,0,1,-0.002747,0.001884,-0.015778999999999998
54490,1.5289135916621202e+18,0,0,0,1,-0.00224,-0.054467999999999996,0.001673
54500,1.528913591863692e+18,0,0,0,1,0.036919,0.005239,0.022774000000000003
54510,1.528913592065264e+18,0,0,0,1,0.0031180000000000027,0.0002840000000000004,0.006061
54520,1.5289135922668357e+18,0,0,0,1,-0.030683,-0.004671,-0.010652
54530,1.5289135924684076e+18,0,0,0,1,-0.010159,-0.005072999999999999,-0.007922
54540,1.5289135926699794e+18,0,0,0,1,-0.04142,-0.053983,0.006872
54550,1.5289135928715512e+18,0,0,0,1,0.050328,-0.01035,0.000516
54560,1.528913593073123e+18,0,0,0,1,0.017785,0.004273,0.008929000000000001
54570,1.528913593274695e+18,0,0,0,1,-0.017484,-0.0029649999999999998,-0.031756
54580,1.5289135934762668e+18,0,0,0,1,0.003713,0.08549,0.002924
54590,1.5289135936778386e+18,0,0,0,1,-0.235281,-0.106814,0.031069
54600,1.5289135938794104e+18,0,0,0,1,0.019765,0.008657,-0.012211
54610,1.5289135940809825e+18,0,0,0,1,0.08164500000000001,-0.008451,-0.040062
54620,1.528913594282554e+18,0,0,0,1,0.157158,-0.052501,0.089976
54630,1.528913594484126e+18,0,0,0,1,-0.086088,-0.036449,0.06025800000000001
54640,1.5289135946856978e+18,0,0,0,1,0.02895,-0.016817,-0.025596
54650,1.5289135948872696e+18,0,0,0,1,0.013147,0.022127,0.058425
54660,1.5289135950888417e+18,0,0,0,1,-0.10138,0.06830499999999999,0.019030000000000002
54670,1.5289135952904133e+18,0,0,0,1,-0.051936,0.193959,-0.034412
54680,1.5289135954919852e+18,0,0,0,1,0.282763,0.091853,0.097839
54690,1.528913595693557e+18,0,0,0,1,-0.0077680000000000015,-0.051622,-0.028411000000000002
54700,1.5289135958951288e+18,0,0,0,1,0.443504,0.13768,-0.030160000000000006
54710,1.528913596096701e+18,0,0,0,1,0.1471,0.079907,0.103175
54720,1.5289135962982725e+18,0,0,0,1,-0.231805,0.08570900000000001,0.05830700000000001
54730,1.5289135964998444e+18,0,0,0,1,-0.2389010000000001,-0.066278,0.006308
54740,1.5289135967014162e+18,0,0,0,1,-0.213063,-0.027266000000000002,-0.039027
54750,1.528913596902988e+18,0,0,0,1,-0.174842,0.133109,-0.040838
54760,1.52891359710456e+18,0,0,0,1,-0.055983000000000005,0.096831,-0.076378
54770,1.5289135973061317e+18,0,0,0,1,-0.079579,0.036348,-0.055639
54780,1.5289135975077036e+18,0,0,0,1,0.148051,0.045883999999999994,-0.052595
54790,1.5289135977092754e+18,0,0,0,1,0.48029099999999997,-0.319207,0.049605
54800,1.5289135979108472e+18,0,0,0,1,0.012047,-0.007935,-0.036449
54810,1.528913598112419e+18,0,0,0,1,-0.07274,-0.020999,-0.112855
54820,1.528913598313991e+18,0,0,0,1,-0.039386000000000004,-0.030023,-0.07006799999999999
54830,1.5289135985155628e+18,0,0,0,1,-0.29878699999999997,-0.071188,-0.035726
54840,1.5289135987171346e+18,0,0,0,1,-0.185921,-0.051014,-0.062403
54850,1.5289135989187064e+18,0,0,0,1,-0.058678999999999995,0.256704,-0.01299
54860,1.5289135991202785e+18,0,0,0,1,-0.088801,0.141596,0.011681
54870,1.52891359932185e+18,0,0,0,1,0.143517,0.058334000000000004,0.035907999999999995
54880,1.528913599523422e+18,0,0,0,1,0.266532,-0.394899,-0.11788399999999999
54890,1.5289135997249938e+18,0,0,0,1,0.151199,-0.341575,-0.112177
54900,1.5289135999265656e+18,0,0,0,1,-0.015293000000000001,0.042854,-0.030898000000000002
54910,1.5289136001281377e+18,0,0,0,1,-0.027344,0.069796,-0.021888
54920,1.5289136003297093e+18,0,0,0,1,-0.156249,0.075795,-0.08635
