,timestamp,labelrunning,labeljogging,labelsitting,labelexercising,yaw,pitch,roll
95900,1.5289144263711096e+18,0,1,0,0,-1.212244,-1.297164,1.675485
95910,1.5289144265726817e+18,0,1,0,0,-1.583879,-1.004197,1.1693639999999998
95920,1.5289144267742533e+18,0,1,0,0,-1.289176,-0.8920459999999999,0.964075
95930,1.5289144269758252e+18,0,1,0,0,-1.126212,-1.157563,0.74598
95940,1.528914427177397e+18,0,1,0,0,-0.675566,-1.2405979999999999,0.8718030000000001
95950,1.5289144273789688e+18,0,1,0,0,0.0027329999999999998,-1.281887,1.249199
95960,1.528914427580541e+18,0,1,0,0,0.368967,-1.2769700000000002,1.389307
95970,1.5289144277821125e+18,0,1,0,0,0.753089,-1.224988,1.7835590000000001
95980,1.5289144279836844e+18,0,1,0,0,0.585026,-1.245524,1.650177
95990,1.5289144281852562e+18,0,1,0,0,0.592367,-1.2488700000000001,1.6523290000000002
96000,1.528914428386828e+18,0,1,0,0,0.63597,-1.29282,1.630123
96010,1.5289144285884e+18,0,1,0,0,0.43981499999999996,-1.283898,1.523476
96020,1.5289144287899717e+18,0,1,0,0,0.281064,-1.302461,1.427406
96030,1.5289144289915436e+18,0,1,0,0,-0.034149,-1.311364,1.1255
96040,1.5289144291931154e+18,0,1,0,0,-0.518154,-1.263749,0.746302
96050,1.5289144293946872e+18,0,1,0,0,-0.393229,-1.258799,1.018945
96060,1.528914429596259e+18,0,1,0,0,0.166873,-1.3195,1.7066459999999999
96070,1.528914429797831e+18,0,1,0,0,0.409426,-1.3353469999999998,1.9756580000000001
96080,1.5289144299994028e+18,0,1,0,0,0.394583,-1.318416,1.9584709999999999
96090,1.5289144302009746e+18,0,1,0,0,0.519614,-1.2931540000000001,2.023663
96100,1.5289144304025464e+18,0,1,0,0,0.634376,-1.279362,2.0808020000000003
96110,1.5289144306041185e+18,0,1,0,0,0.7466689999999999,-1.258348,2.065618
96120,1.52891443080569e+18,0,1,0,0,0.8979360000000001,-1.241135,2.084407
96130,1.528914431007262e+18,0,1,0,0,1.0035040000000002,-1.2193260000000001,2.0113380000000003
96140,1.5289144312088338e+18,0,1,0,0,1.079302,-1.2247190000000001,1.9996
96150,1.5289144314104056e+18,0,1,0,0,1.069659,-1.24455,1.989439
96160,1.5289144316119777e+18,0,1,0,0,1.0605129999999998,-1.262782,1.9637259999999999
96170,1.5289144318135493e+18,0,1,0,0,1.05015,-1.282624,1.901973
96180,1.5289144320151212e+18,0,1,0,0,1.031031,-1.307761,1.7884369999999998
96190,1.528914432216693e+18,0,1,0,0,0.6583939999999999,-1.327912,1.319911
96200,1.5289144324182648e+18,0,1,0,0,0.47555,-1.296432,1.129407
96210,1.528914432619837e+18,0,1,0,0,0.8640389999999999,-1.191539,1.3451739999999999
96220,1.5289144328214085e+18,0,1,0,0,0.9718379999999999,-0.9332360000000001,1.05128
96230,1.5289144330229804e+18,0,1,0,0,1.101256,-0.684074,0.805703
96240,1.5289144332245522e+18,0,1,0,0,1.0623360000000002,-0.8551770000000001,0.744166
96250,1.528914433426124e+18,0,1,0,0,1.339437,-1.1845,1.250836
96260,1.528914433627696e+18,0,1,0,0,1.354594,-1.286225,1.298662
96270,1.5289144338292677e+18,0,1,0,0,1.718087,-1.246016,1.6718950000000001
96280,1.5289144340308396e+18,0,1,0,0,1.89231,-1.247266,1.8369209999999998
96290,1.5289144342324114e+18,0,1,0,0,1.937028,-1.259741,1.91563
96300,1.5289144344339832e+18,0,1,0,0,1.858282,-1.242177,1.8717099999999998
96310,1.528914434635555e+18,0,1,0,0,1.929876,-1.25205,1.9530759999999998
96320,1.528914434837127e+18,0,1,0,0,1.9011669999999998,-1.248637,1.94183
96330,1.5289144350386988e+18,0,1,0,0,1.926391,-1.250996,1.960662
96340,1.5289144352402706e+18,0,1,0,0,1.912102,-1.248321,1.948778
96350,1.5289144354418424e+18,0,1,0,0,1.9301810000000001,-1.243433,1.9654150000000001
96360,1.5289144356434145e+18,0,1,0,0,1.9365130000000002,-1.240337,1.9714040000000002
96370,1.528914435844986e+18,0,1,0,0,1.928734,-1.23863,1.9653049999999999
96380,1.528914436046558e+18,0,1,0,0,1.9247290000000001,-1.238019,1.963066
96390,1.5289144362481298e+18,0,1,0,0,1.922953,-1.237039,1.9629619999999999
96400,1.5289144364497016e+18,0,1,0,0,1.925296,-1.237214,1.9640669999999998
96410,1.5289144366512737e+18,0,1,0,0,1.921616,-1.237231,1.962347
96420,1.5289144368528453e+18,0,1,0,0,1.9246240000000001,-1.2373399999999999,1.96553
96430,1.5289144370544172e+18,0,1,0,0,1.924675,-1.237492,1.965368
96440,1.528914437255989e+18,0,1,0,0,1.925312,-1.238038,1.9654770000000001
96450,1.5289144374575608e+18,0,1,0,0,1.9277380000000002,-1.237844,1.966537
96460,1.528914437659133e+18,0,1,0,0,1.9268299999999998,-1.237857,1.96452
96470,1.5289144378607045e+18,0,1,0,0,1.926232,-1.2380010000000001,1.9636360000000002
96480,1.5289144380622764e+18,0,1,0,0,1.9241840000000001,-1.238133,1.9603979999999999
96490,1.5289144382638482e+18,0,1,0,0,1.923089,-1.238393,1.960331
96500,1.52891443846542e+18,0,1,0,0,1.9225880000000002,-1.237897,1.958818
96510,1.528914438666992e+18,0,1,0,0,1.919704,-1.237725,1.955255
96520,1.5289144388685637e+18,0,1,0,0,1.920092,-1.2377040000000001,1.955596
96530,1.5289144390701356e+18,0,1,0,0,1.921815,-1.2386700000000002,1.951112
96540,1.5289144392717074e+18,0,1,0,0,1.9260240000000002,-1.237074,1.9405
96550,1.5289144394732792e+18,0,1,0,0,1.905919,-1.239063,1.9445080000000001
96560,1.528914439674851e+18,0,1,0,0,1.877636,-1.243817,1.983094
96570,1.528914439876423e+18,0,1,0,0,1.8519330000000005,-1.2419440000000002,1.987815
96580,1.5289144400779948e+18,0,1,0,0,1.864643,-1.2416770000000001,2.014811
96590,1.5289144402795666e+18,0,1,0,0,1.8278020000000001,-1.233108,2.027702
96600,1.5289144404811384e+18,0,1,0,0,1.768818,-1.2316610000000001,2.03464
96610,1.5289144406827105e+18,0,1,0,0,1.7614720000000001,-1.2314049999999999,2.047141
96620,1.528914440884282e+18,0,1,0,0,1.808009,-1.229472,2.0466599999999997
96630,1.528914441085854e+18,0,1,0,0,1.83718,-1.230799,2.053784
96640,1.5289144412874258e+18,0,1,0,0,1.824298,-1.23021,2.053084
96650,1.5289144414889976e+18,0,1,0,0,1.825927,-1.229646,2.065547
96660,1.5289144416905697e+18,0,1,0,0,1.8305200000000001,-1.230176,2.076252
96670,1.5289144418921413e+18,0,1,0,0,1.824441,-1.2281790000000001,2.0717209999999997
96680,1.5289144420937132e+18,0,1,0,0,1.834007,-1.227854,2.076734
96690,1.528914442295285e+18,0,1,0,0,1.831582,-1.226921,2.07408
96700,1.5289144424968568e+18,0,1,0,0,1.8280720000000001,-1.2267700000000001,2.074512
96710,1.528914442698429e+18,0,1,0,0,1.824625,-1.2274049999999999,2.073433
96720,1.5289144429000005e+18,0,1,0,0,1.826179,-1.229182,2.074281
96730,1.5289144431015724e+18,0,1,0,0,1.830373,-1.2305469999999998,2.0750189999999997
96740,1.5289144433031442e+18,0,1,0,0,1.8345360000000002,-1.2315040000000002,2.070178
96750,1.528914443504716e+18,0,1,0,0,1.834712,-1.232132,2.062733
96760,1.528914443706288e+18,0,1,0,0,1.8347930000000001,-1.234489,2.064404
96770,1.5289144439078597e+18,0,1,0,0,1.850627,-1.239143,2.0704759999999998
96780,1.5289144441094316e+18,0,1,0,0,1.85247,-1.2412370000000001,2.067694
96790,1.5289144443110034e+18,0,1,0,0,1.871994,-1.243815,2.067792
96800,1.5289144445125752e+18,0,1,0,0,1.890016,-1.246275,2.069543
96810,1.528914444714147e+18,0,1,0,0,1.8986439999999998,-1.248327,2.069025
96820,1.528914444915719e+18,0,1,0,0,1.901657,-1.249892,2.071015
96830,1.5289144451172908e+18,0,1,0,0,1.890381,-1.247746,2.063497
96840,1.5289144453188626e+18,0,1,0,0,1.89094,-1.247033,2.06676
96850,1.5289144455204344e+18,0,1,0,0,1.8865599999999998,-1.248041,2.064559
96860,1.5289144457220065e+18,0,1,0,0,1.88392,-1.247079,2.0590189999999997
96870,1.528914445923578e+18,0,1,0,0,1.872461,-1.247715,2.0477404999999997
96880,1.52891444612515e+18,0,1,0,0,1.861002,-1.248351,2.0364619999999998
96890,1.5289144463267218e+18,0,1,0,0,1.850234,-1.251689,2.021344
96900,1.5289144465282936e+18,0,1,0,0,1.8651099999999998,-1.257874,2.021395
96910,1.5289144467298657e+18,0,1,0,0,1.8740569999999999,-1.262126,2.053125
96920,1.5289144469314373e+18,0,1,0,0,1.862789,-1.259017,2.012265
96930,1.5289144471330092e+18,0,1,0,0,2.0831779999999998,-1.210125,2.16667
96940,1.528914447334581e+18,0,1,0,0,2.172103,-1.220324,2.163025
96950,1.5289144475361528e+18,0,1,0,0,2.064979,-1.1886219999999998,2.146758
96960,1.528914447737725e+18,0,1,0,0,2.066966,-1.185102,2.088936
96970,1.5289144479392965e+18,0,1,0,0,2.624613,-1.256538,2.781894
96980,1.5289144481408684e+18,0,1,0,0,2.846394,-1.2209860000000001,3.091413
96990,1.5289144483424402e+18,0,1,0,0,2.639305,-1.0118850000000001,-3.074061
97000,1.528914448544012e+18,0,1,0,0,2.530303,-0.7486689999999999,-2.787789
97010,1.528914448745584e+18,0,1,0,0,1.87352,-0.478995,3.128487
97020,1.5289144489471557e+18,0,1,0,0,1.6618240000000002,-0.474024,2.376577
97030,1.5289144491487276e+18,0,1,0,0,1.268043,-0.6964229999999999,1.195934
97040,1.5289144493502994e+18,0,1,0,0,0.7867609999999999,-0.3486,0.243979
97050,1.5289144495518712e+18,0,1,0,0,0.713905,-0.07158400000000001,0.050351
97060,1.528914449753443e+18,0,1,0,0,0.7268680000000001,0.104029,-0.049931
97070,1.528914449955015e+18,0,1,0,0,0.780453,0.224095,-0.048285
97080,1.5289144501565868e+18,0,1,0,0,0.804958,0.355794,-0.011704
97090,1.5289144503581586e+18,0,1,0,0,0.767354,0.392031,0.035729000000000004
97100,1.5289144505597304e+18,0,1,0,0,0.719743,0.39272399999999996,0.07736900000000001
97110,1.5289144507613025e+18,0,1,0,0,0.697542,0.379416,0.05711
97120,1.528914450962874e+18,0,1,0,0,0.7024130000000001,0.42105600000000004,0.07245900000000001
97130,1.528914451164446e+18,0,1,0,0,0.698862,0.441928,0.07042899999999999
97140,1.5289144513660178e+18,0,1,0,0,0.701902,0.46310100000000004,0.096974
97150,1.5289144515675896e+18,0,1,0,0,0.708338,0.4643640000000001,0.10520499999999999
97160,1.5289144517691617e+18,0,1,0,0,-0.180201,0.0065780000000000005,0.003714
97170,1.5289144519707333e+18,0,1,0,0,-0.179419,0.006678,0.003726
97180,1.5289144521723052e+18,0,1,0,0,-0.178655,0.0067480000000000005,0.003714
97190,1.528914452373877e+18,0,1,0,0,-0.178244,0.006788,0.003776
97200,1.5289144525754488e+18,0,1,0,0,-0.177857,0.006762000000000001,0.003832
97210,1.528914452777021e+18,0,1,0,0,-0.177427,0.006722,0.003833
97220,1.5289144529785925e+18,0,1,0,0,-0.14265899999999998,0.006690000000000001,0.003396
97230,1.5289144531801644e+18,0,1,0,0,0.088719,0.006336,0.001565
97240,1.5289144533817362e+18,0,1,0,0,0.121346,-0.0032670000000000004,0.002208
97250,1.528914453583308e+18,0,1,0,0,0.163102,0.033515,-0.102759
97260,1.52891445378488e+18,0,1,0,0,0.124726,0.16083499999999998,-0.265971
97270,1.5289144539864517e+18,0,1,0,0,0.188918,0.138051,-0.4597979999999999
97280,1.5289144541880236e+18,0,1,0,0,0.16525399999999998,-0.016904,-0.336525
97290,1.5289144543895954e+18,0,1,0,0,0.188936,0.0029170000000000003,-0.09727
97300,1.5289144545911672e+18,0,1,0,0,0.174191,0.005185,0.001858
97310,1.528914454792739e+18,0,1,0,0,0.193736,0.004822,0.0011619999999999998
97320,1.528914454994311e+18,0,1,0,0,0.146979,0.0079,0.01259
97330,1.5289144551958828e+18,0,1,0,0,0.036882,0.037786,0.049743
97340,1.5289144553974546e+18,0,1,0,0,0.0016760000000000002,0.006936,0.009379
97350,1.5289144555990264e+18,0,1,0,0,0.022986000000000003,0.004793,0.001854
97360,1.5289144558005985e+18,0,1,0,0,-0.006205,0.005055,0.0017329999999999995
97370,1.52891445600217e+18,0,1,0,0,0.011043,-0.028431,0.12942
97380,1.528914456203742e+18,0,1,0,0,0.107207,-0.0008349999999999999,0.223731
97390,1.5289144564053138e+18,0,1,0,0,0.096461,-0.00713,0.014402000000000003
97400,1.5289144566068856e+18,0,1,0,0,0.0858,-0.0061270000000000005,-0.002454
97410,1.5289144568084577e+18,0,1,0,0,0.084536,-0.006291,-0.0020280000000000003
97420,1.5289144570100293e+18,0,1,0,0,0.044248,-0.008798,0.010511
97430,1.5289144572116012e+18,0,1,0,0,-0.056778,-0.00094,-0.001537
97440,1.528914457413173e+18,0,1,0,0,-0.045513,0.0064670000000000005,0.000697
97450,1.5289144576147448e+18,0,1,0,0,-0.041882,0.006351,0.000708
97460,1.528914457816317e+18,0,1,0,0,-0.038012,0.006364,0.000793
97470,1.5289144580178885e+18,0,1,0,0,-0.034606,0.006282,0.000933
97480,1.5289144582194604e+18,0,1,0,0,0.123378,0.005664,0.000153
97490,1.5289144584210322e+18,0,1,0,0,0.127879,0.005665,-0.000275
97500,1.528914458622604e+18,0,1,0,0,0.015277,0.006114,0.000278
97510,1.528914458824176e+18,0,1,0,0,0.017493,0.006148,0.000404
97520,1.5289144590257477e+18,0,1,0,0,0.019638,0.006139,0.000399
97530,1.5289144592273196e+18,0,1,0,0,0.021712,0.006171,0.000538
97540,1.5289144594288914e+18,0,1,0,0,0.023721000000000003,0.006202,0.000582
97550,1.5289144596304632e+18,0,1,0,0,0.025747000000000003,0.006121,0.0006940000000000001
97560,1.528914459832035e+18,0,1,0,0,0.031239,-0.006862999999999999,0.002395
97570,1.528914460033607e+18,0,1,0,0,0.105954,-0.032823000000000005,0.000904
97580,1.5289144602351788e+18,0,1,0,0,0.106292,0.114293,0.194502
97590,1.5289144604367506e+18,0,1,0,0,-0.173152,0.632898,0.8419709999999999
97600,1.5289144606383224e+18,0,1,0,0,-0.634328,0.943363,1.704025
97610,1.5289144608398945e+18,0,1,0,0,-0.422137,1.163973,1.426306
97620,1.528914461041466e+18,0,1,0,0,0.662967,0.9702,0.418677
97630,1.528914461243038e+18,0,1,0,0,0.7944439999999999,0.514681,0.403738
97640,1.5289144614446098e+18,0,1,0,0,0.8769889999999999,0.275519,0.432762
97650,1.5289144616461816e+18,0,1,0,0,0.871129,0.2431780000000001,0.517169
97660,1.5289144618477537e+18,0,1,0,0,1.045681,0.118208,0.500428
97670,1.5289144620493253e+18,0,1,0,0,0.716866,0.014935,0.590815
97680,1.5289144622508972e+18,0,1,0,0,0.314778,-0.243141,0.8268620000000001
97690,1.528914462452469e+18,0,1,0,0,0.23170900000000005,-0.147256,0.7517699999999999
97700,1.5289144626540408e+18,0,1,0,0,0.289436,-0.09466,0.765146
97710,1.528914462855613e+18,0,1,0,0,0.274306,-0.070422,0.691137
97720,1.5289144630571845e+18,0,1,0,0,0.27725,-0.065889,0.702663
97730,1.5289144632587564e+18,0,1,0,0,0.212523,-0.100367,0.689565
97740,1.5289144634603282e+18,0,1,0,0,0.168429,-0.120851,0.668531
97750,1.5289144636619e+18,0,1,0,0,0.194207,-0.113441,0.735957
97760,1.528914463863472e+18,0,1,0,0,0.191572,-0.111458,0.759664
97770,1.5289144640650437e+18,0,1,0,0,0.202973,-0.07761599999999999,0.805693
97780,1.5289144642666156e+18,0,1,0,0,0.376076,0.102928,0.904905
97790,1.5289144644681874e+18,0,1,0,0,0.362114,0.183185,0.829975
97800,1.5289144646697592e+18,0,1,0,0,0.07208400000000001,0.133104,0.8854700000000001
97810,1.528914464871331e+18,0,1,0,0,0.154844,0.095431,0.90598
97820,1.528914465072903e+18,0,1,0,0,0.236769,0.06905499999999999,0.900225
97830,1.5289144652744748e+18,0,1,0,0,0.192288,0.023768,0.8611139999999999
97840,1.5289144654760466e+18,0,1,0,0,0.197694,-0.03824,0.883418
97850,1.5289144656776184e+18,0,1,0,0,0.137094,-0.186242,0.94846
97860,1.5289144658791905e+18,0,1,0,0,0.023773,-0.214342,0.933159
97870,1.528914466080762e+18,0,1,0,0,0.001208,-0.057861,0.86551
97880,1.528914466282334e+18,0,1,0,0,-0.003925,-0.060813,0.8542629999999999
97890,1.5289144664839058e+18,0,1,0,0,-0.00893,-0.049199,0.864477
97900,1.5289144666854776e+18,0,1,0,0,-0.02168,-0.029182,0.84825
97910,1.5289144668870497e+18,0,1,0,0,-0.045104000000000005,-0.024309,0.840945
97920,1.5289144670886213e+18,0,1,0,0,-0.08557000000000001,-0.055857,0.8369479999999999
97930,1.5289144672901932e+18,0,1,0,0,-0.133154,-0.0599,0.83821
97940,1.528914467491765e+18,0,1,0,0,-0.212147,-0.062406,0.862775
97950,1.5289144676933368e+18,0,1,0,0,-0.295026,-0.068258,0.844929
97960,1.528914467894909e+18,0,1,0,0,-0.222685,-0.044382,0.8269700000000001
97970,1.5289144680964805e+18,0,1,0,0,-0.128119,-0.011874,0.848435
97980,1.5289144682980524e+18,0,1,0,0,0.02351,0.01598,0.864233
97990,1.5289144684996242e+18,0,1,0,0,0.022629,0.013758,0.855115
98000,1.528914468701196e+18,0,1,0,0,-0.11276,-0.011126,0.858224
98010,1.528914468902768e+18,0,1,0,0,-0.138963,-0.032143,0.839192
98020,1.5289144691043397e+18,0,1,0,0,-0.093551,-0.023475,0.824564
98030,1.5289144693059116e+18,0,1,0,0,-0.086197,-0.023266,0.8271200000000001
98040,1.5289144695074834e+18,0,1,0,0,-0.069941,-0.025899,0.8313940000000001
98050,1.5289144697090552e+18,0,1,0,0,-0.103728,-0.030492,0.831283
98060,1.528914469910627e+18,0,1,0,0,-0.15312,-0.035541,0.82889
98070,1.528914470112199e+18,0,1,0,0,-0.234693,-0.049502,0.8223860000000001
98080,1.5289144703137708e+18,0,1,0,0,-0.275831,-0.057049,0.8248790000000001
98090,1.5289144705153426e+18,0,1,0,0,-0.214848,-0.043809,0.8266549999999999
98100,1.5289144707169144e+18,0,1,0,0,-0.190668,-0.042197000000000005,0.8262649999999999
98110,1.5289144709184865e+18,0,1,0,0,-0.171713,-0.040497000000000005,0.82744
98120,1.528914471120058e+18,0,1,0,0,-0.173926,-0.039946,0.831266
98130,1.52891447132163e+18,0,1,0,0,-0.19324,-0.040998,0.83373
98140,1.5289144715232018e+18,0,1,0,0,-0.211045,-0.042144,0.8325959999999999
98150,1.5289144717247736e+18,0,1,0,0,-0.21022800000000005,-0.040261,0.8332069999999999
98160,1.5289144719263457e+18,0,1,0,0,-0.187834,-0.032937,0.835406
98170,1.5289144721279173e+18,0,1,0,0,-0.199176,-0.036496,0.8311559999999999
98180,1.5289144723294892e+18,0,1,0,0,-0.207065,-0.038860000000000006,0.8310700000000001
98190,1.528914472531061e+18,0,1,0,0,-0.20501100000000005,-0.03878,0.8310290000000001
98200,1.5289144727326328e+18,0,1,0,0,-0.20357,-0.039169,0.830649
98210,1.528914472934205e+18,0,1,0,0,-0.206114,-0.039062,0.829411
98220,1.5289144731357765e+18,0,1,0,0,-0.206609,-0.038597,0.8299139999999999
98230,1.5289144733373484e+18,0,1,0,0,-0.207762,-0.038478,0.829992
98240,1.5289144735389202e+18,0,1,0,0,-0.20909,-0.038479,0.830268
98250,1.528914473740492e+18,0,1,0,0,-0.210095,-0.038393,0.830586
98260,1.528914473942064e+18,0,1,0,0,-0.211381,-0.038308,0.83067
98270,1.5289144741436357e+18,0,1,0,0,-0.212839,-0.038399,0.830308
98280,1.5289144743452076e+18,0,1,0,0,-0.21430700000000005,-0.038339,0.8301280000000001
98290,1.5289144745467794e+18,0,1,0,0,-0.215368,-0.038212,0.8302860000000001
98300,1.5289144747483512e+18,0,1,0,0,-0.216311,-0.038264,0.8299350000000001
98310,1.528914474949923e+18,0,1,0,0,-0.217518,-0.038218,0.82967
98320,1.528914475151495e+18,0,1,0,0,-0.218754,-0.038143,0.829665
98330,1.5289144753530668e+18,0,1,0,0,-0.220214,-0.038076,0.8292360000000001
98340,1.5289144755546386e+18,0,1,0,0,-0.222105,-0.038199,0.8287700000000001
98350,1.5289144757562104e+18,0,1,0,0,-0.22387,-0.038360000000000005,0.828247
98360,1.5289144759577825e+18,0,1,0,0,-0.225462,-0.038366,0.827926
98370,1.528914476159354e+18,0,1,0,0,-0.226958,-0.03822,0.827585
98380,1.528914476360926e+18,0,1,0,0,-0.2277760000000001,-0.038165,0.827683
98390,1.5289144765624978e+18,0,1,0,0,-0.228248,-0.037993,0.827817
98400,1.5289144767640696e+18,0,1,0,0,-0.228671,-0.037772,0.8284950000000001
98410,1.5289144769656417e+18,0,1,0,0,-0.229847,-0.037947,0.828679
98420,1.5289144771672133e+18,0,1,0,0,-0.232175,-0.038073,0.829651
98430,1.5289144773687852e+18,0,1,0,0,-0.237077,-0.03813,0.829831
98440,1.528914477570357e+18,0,1,0,0,-0.239161,-0.038064,0.830224
98450,1.5289144777719288e+18,0,1,0,0,-0.239277,-0.038035,0.829451
98460,1.528914477973501e+18,0,1,0,0,-0.240354,-0.0381,0.8292780000000001
98470,1.5289144781750725e+18,0,1,0,0,-0.241222,-0.038064,0.8293450000000001
98480,1.5289144783766444e+18,0,1,0,0,-0.242422,-0.037974,0.829205
98490,1.5289144785782162e+18,0,1,0,0,-0.243177,-0.037758,0.82955
98500,1.528914478779788e+18,0,1,0,0,-0.24421,-0.037752,0.829567
98510,1.52891447898136e+18,0,1,0,0,-0.245335,-0.037777,0.8295389999999999
98520,1.5289144791829317e+18,0,1,0,0,-0.246331,-0.0378,0.829508
98530,1.5289144793845036e+18,0,1,0,0,-0.247609,-0.037834,0.829358
98540,1.5289144795860754e+18,0,1,0,0,-0.248764,-0.037803,0.8293370000000001
98550,1.5289144797876472e+18,0,1,0,0,-0.250091,-0.037744,0.829216
98560,1.528914479989219e+18,0,1,0,0,-0.251697,-0.037954,0.82873
98570,1.528914480190791e+18,0,0,1,0,-0.253056,-0.038049,0.8284540000000001
98580,1.5289144803923628e+18,0,0,1,0,-0.253651,-0.037992000000000005,0.828641
98590,1.5289144805939346e+18,0,0,1,0,-0.253811,-0.037737,0.829147
98600,1.5289144807955064e+18,0,0,1,0,-0.254132,-0.0374,0.8295680000000001
98610,1.5289144809970785e+18,0,0,1,0,-0.254661,-0.037446,0.829666
98620,1.52891448119865e+18,0,0,1,0,-0.255099,-0.037339,0.8297040000000001
98630,1.528914481400222e+18,0,0,1,0,-0.255993,-0.037283,0.829714
98640,1.5289144816017938e+18,0,0,1,0,-0.25663400000000003,-0.037167,0.830033
98650,1.5289144818033656e+18,0,0,1,0,-0.257423,-0.037109,0.829759
98660,1.5289144820049377e+18,0,0,1,0,-0.258343,-0.037334,0.829542
98670,1.5289144822065093e+18,0,0,1,0,-0.259116,-0.037364,0.829406
98680,1.5289144824080812e+18,0,0,1,0,-0.259853,-0.037384,0.829343
98690,1.528914482609653e+18,0,0,1,0,-0.2607,-0.037246,0.8295790000000001
98700,1.5289144828112248e+18,0,0,1,0,-0.261285,-0.037167,0.829752
98710,1.528914483012797e+18,0,0,1,0,-0.26200300000000004,-0.037183,0.8295440000000001
98720,1.5289144832143685e+18,0,0,1,0,-0.26262,-0.037139,0.8295459999999999
98730,1.5289144834159404e+18,0,0,1,0,-0.263812,-0.037276,0.829457
98740,1.5289144836175122e+18,0,0,1,0,-0.26501,-0.037384,0.829382
98750,1.528914483819084e+18,0,0,1,0,-0.265883,-0.037413,0.8292290000000001
98760,1.528914484020656e+18,0,0,1,0,-0.267256,-0.03751,0.828945
98770,1.5289144842222277e+18,0,0,1,0,-0.26832,-0.037624,0.828493
98780,1.5289144844237996e+18,0,0,1,0,-0.268259,-0.037417,0.828942
98790,1.5289144846253714e+18,0,0,1,0,-0.268347,-0.037265,0.829091
98800,1.5289144848269432e+18,0,0,1,0,-0.268253,-0.037082,0.829849
98810,1.528914485028515e+18,0,0,1,0,-0.268407,-0.036911,0.829715
98820,1.528914485230087e+18,0,0,1,0,-0.26874000000000003,-0.036876,0.8299469999999999
98830,1.5289144854316588e+18,0,0,1,0,-0.269197,-0.036969,0.8299719999999999
98840,1.5289144856332306e+18,0,0,1,0,-0.269573,-0.036892,0.830117
